ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
300112.SZ,20191025,7.97,1.1143,1.3812,0.83,40.5683,35.5032,2.3994,3.8432,3.4716,28621.408,19530.9019,15756.143,228112.6218,155661.2881
002335.SZ,20191025,17.13,0.721,1.4411,1.4,62.2092,47.8806,1.4771,1.3532,1.2215,27151.023,22291.286,11153.0681,465097.024,381849.7292
603811.SH,20191025,28.1,2.0441,2.0441,0.7,34.5858,27.8915,4.8335,6.1414,5.2933,11928.0,8026.2,8026.2,335176.8,225536.22
002586.SZ,20191025,3.49,0.2932,0.554,1.22,15.7897,20.502,0.7654,1.1281,1.1351,114422.3714,73541.4952,38924.0117,399334.0762,256659.8182
000850.SZ,20191025,3.99,0.4465,0.8332,1.1,31.7282,12.8586,0.8688,1.3537,1.3096,94366.5009,94338.2487,50552.1919,376522.3386,376409.6123
300221.SZ,20191025,5.32,1.3175,2.0372,1.25,,,2.3461,1.0634,1.4945,45231.6363,41071.9647,26562.4983,240632.3051,218502.8522
002426.SZ,20191025,2.52,1.0637,1.107,0.94,,,1.1492,0.4987,0.592,344151.7719,231519.8609,222460.5571,867262.4652,583430.0495
603919.SH,20191025,16.45,1.2959,4.9272,1.29,24.8197,27.203,2.6681,4.3892,4.3276,39019.9998,36400.0,9573.8565,641878.9967,598780.0
300778.SZ,20191025,40.54,2.676,2.676,0.91,32.2626,28.9091,3.7435,7.2794,6.8905,8000.0,2000.0,2000.0,324320.0,81080.0
603016.SH,20191025,14.28,0.5268,1.7638,0.9,34.5349,33.4146,2.6302,5.087,4.9029,14816.0,14816.0,4425.21,211572.48,211572.48
000776.SZ,20191025,13.81,0.3015,0.6537,1.1,24.4754,18.8552,1.1706,6.8922,5.3692,762108.7664,591929.1464,273038.5293,10524722.064,8174541.5118
600265.SH,20191025,25.93,0.0265,0.0916,0.82,555.5758,202.4405,99.2615,28.315,24.7329,12980.0,12980.0,3755.0955,336571.4,336571.4
002201.SZ,20191025,20.59,5.0112,9.8321,0.85,367.9627,420.4874,7.5738,6.3914,6.755,33246.747,33163.5324,16902.7291,684550.5207,682837.1321
600011.SH,20191025,5.79,0.2619,0.6582,0.94,63.1685,18.7831,1.1741,0.5351,0.5312,1569809.3359,1099770.9919,437592.3252,9089196.0549,6367674.0431
600292.SH,20191025,5.62,0.3607,0.7564,0.77,34.9266,36.1496,0.8779,1.1936,1.0627,78081.689,78081.689,37230.0764,438819.0922,438819.0922
000055.SZ,20191025,4.57,0.3729,0.4699,0.88,2.2856,2.3938,1.0219,1.684,1.6929,112338.4189,67828.3904,53829.0262,513386.5744,309975.7441
000997.SZ,20191025,15.63,0.9356,1.3498,0.79,27.857,23.6832,2.9815,2.8334,2.8208,104412.4717,100653.0356,69765.0916,1631966.9327,1573206.9464
002440.SZ,20191025,11.91,1.4218,2.1592,1.31,10.4357,9.9727,1.6154,2.1198,2.1014,115050.0,93730.7012,61722.8051,1370245.5,1116332.6513
600317.SH,20191025,2.67,0.0876,0.4036,1.01,17.2672,13.5505,1.4196,3.5905,3.4465,647298.3003,647298.3003,140556.7625,1728286.4618,1728286.4618
600037.SH,20191025,9.45,0.2269,0.3627,1.06,18.9455,17.2046,0.9905,4.8261,4.7769,139177.7884,139177.7884,87092.4892,1315230.1004,1315230.1004
601689.SH,20191025,11.86,2.3867,7.1762,3.5,16.6094,26.4197,1.7245,2.0909,2.3637,105498.7749,104843.1391,34868.9811,1251215.4703,1243439.6297
600466.SH,20191025,6.64,1.4035,3.4061,1.18,8.986,5.6469,1.4935,0.6484,0.4499,300986.8035,300986.8035,124022.5794,1998552.3752,1998552.3752
300639.SZ,20191025,23.07,4.7155,4.7746,0.67,43.9605,35.6794,4.8318,8.6413,7.2343,21738.1347,10831.8177,10697.6577,501498.7675,249890.0343
300296.SZ,20191025,6.77,1.1223,1.2516,1.18,13.614,14.0532,2.1348,2.2356,2.1147,254287.6576,186022.6351,166813.7626,1721527.442,1259373.2396
002445.SZ,20191025,1.32,0.2869,0.3901,0.8,,,0.9064,1.9169,2.6047,140883.907,128672.3175,94638.3175,185966.7572,169847.4591
600560.SH,20191025,9.08,1.2663,2.2445,1.21,96.6724,63.9896,2.6494,3.6267,3.127,22364.55,22364.55,12617.8376,203070.114,203070.114
002547.SZ,20191025,7.94,18.0065,21.0629,5.65,223.937,396.852,3.5719,1.8157,1.2803,112805.7168,76289.3868,65219.3868,895677.3914,605737.7312
600306.SH,20191025,5.79,0.992,1.4332,0.93,,,,1.0349,0.9616,17813.8918,17745.5496,12283.196,103142.4335,102746.7322
002357.SZ,20191025,6.43,1.4071,2.7647,1.13,53.599,21.9229,1.7153,2.0997,2.1933,31348.9036,31323.5258,15942.1421,201573.4501,201410.2709
603701.SH,20191025,11.75,1.4826,2.9755,0.77,21.6228,22.6387,3.5861,5.2217,5.2737,20395.9728,20104.7616,10017.3968,239652.6804,236230.9488
000035.SZ,20191025,6.22,0.8279,1.216,0.56,72.5101,46.043,1.5606,8.4997,1.7389,252377.7297,128108.9502,87215.0759,1569789.4787,796837.6702
600197.SH,20191025,15.11,0.5489,0.9372,0.72,15.5732,16.09,2.9023,3.1372,3.2238,44100.2309,44100.2309,25827.3442,666354.4889,666354.4889
603580.SH,20191025,12.66,1.7447,1.7447,1.12,46.211,48.4258,4.1455,8.7942,8.7002,13067.32,4222.82,4222.82,165432.2712,53460.9012
600516.SH,20191025,10.95,0.8972,1.4967,0.95,5.3267,7.6894,2.0795,2.557,3.1335,272067.6493,271855.0263,162968.3605,2979140.7598,2976812.538
300436.SZ,20191025,38.25,2.1182,3.326,0.75,324.8524,218.7977,9.401,13.3076,12.1898,14000.0,11239.19,7157.7924,535500.0,429899.0175
603557.SH,20191025,9.24,3.411,14.9802,1.87,24.2482,24.6094,2.6683,3.1327,2.9151,47423.9658,21890.2458,4984.4822,438197.444,202265.8712
601222.SH,20191025,4.46,0.381,0.6985,0.65,10.3078,9.8047,0.8112,1.9516,2.0531,175767.086,174887.886,95378.4933,783921.2036,779999.9716
300433.SZ,20191025,13.34,2.0667,8.3372,0.8,82.2352,76.9516,3.0615,1.8899,1.7867,392686.9211,391112.8898,96954.5754,5238443.5275,5217445.9499
000813.SZ,20191025,8.43,0.881,2.0602,0.35,20.3065,25.9294,3.4245,5.7419,7.4051,224148.18,108056.9413,46209.5674,1889569.1574,910920.0152
000600.SZ,20191025,5.06,0.98,1.7351,1.57,20.9929,14.259,0.8124,0.6486,0.6429,179162.6376,109004.4126,61563.3843,906562.9463,551562.3278
600322.SH,20191025,3.22,0.5209,0.7111,0.93,26.4284,15.1862,0.7488,1.0467,0.7585,110570.0,110570.0,81001.0134,356035.4,356035.4
688006.SH,20191025,45.25,8.073,8.073,0.7,63.3923,55.219,8.5958,16.3573,14.701,40100.0,3678.5972,3678.5972,1814525.0,166456.5233
601801.SH,20191025,5.55,0.0967,0.2492,0.64,10.1577,17.0791,1.0989,1.1229,1.1163,198920.4737,198920.4737,77159.5872,1104008.629,1104008.629
600572.SH,20191025,7.19,2.0235,3.1324,0.9,23.8594,29.7294,3.5929,2.8258,2.7956,266732.02,266057.8347,171865.0851,1917803.2238,1912955.8315
603319.SH,20191025,17.42,0.7961,0.8033,1.03,18.8183,18.7946,2.4282,2.0206,1.9883,10490.155,7338.9919,7272.7959,182738.5001,127845.2389
603110.SH,20191025,16.16,3.0445,3.0445,0.69,70.8187,52.0686,3.6326,5.919,5.7975,14373.338,5430.054,5430.054,232273.1421,87749.6726
603178.SH,20191025,10.21,4.1428,4.1428,0.67,54.0474,,2.7153,1.5722,1.7672,20184.18,5096.3,5096.3,206080.4778,52033.223
603600.SH,20191025,11.3,0.7555,1.7899,1.04,32.9155,23.1995,3.0061,1.4186,1.3966,30268.76,30107.504,12708.2193,342036.988,340214.7952
600594.SH,20191025,4.93,0.7949,1.038,0.84,,,1.0817,1.0055,1.0848,79192.74,79192.74,60646.9764,390420.2082,390420.2082
603993.SH,20191025,3.47,0.1726,0.4354,0.85,16.1683,32.2909,1.9036,2.8868,3.4252,2159924.0583,1766577.2583,700277.2583,7494936.4823,6130023.0863
600561.SH,20191025,6.11,0.4507,0.6234,0.77,57.5835,220.1417,1.0146,0.5506,0.5808,23706.4,23706.4,17138.7147,144846.104,144846.104
300368.SZ,20191025,9.18,5.354,10.4496,0.88,102.1816,219.8723,5.7099,5.9029,7.3573,53194.3475,45907.3045,23521.5089,488324.1101,421429.0553
000553.SZ,20191025,9.18,0.2138,0.2871,1.1,9.3485,35.7452,0.9991,0.8768,0.8571,244655.3582,46861.6702,34892.95,2245936.1883,430190.1324
601600.SH,20191025,3.5,0.2893,0.5591,1.35,68.4639,81.8786,1.2117,0.3306,0.3085,1702267.2951,1095983.2268,567107.7503,5957935.5329,3835941.2938
300631.SZ,20191025,16.88,1.1226,1.2585,0.77,32.3907,31.079,2.9167,3.7717,3.4124,10555.4,6949.15,6198.75,178175.152,117301.652
002429.SZ,20191025,2.88,0.2996,0.7906,1.05,29.2726,22.2909,1.4484,1.0132,0.9962,452694.0607,397293.4138,150574.6411,1303758.8948,1144205.0317
002411.SZ,20191025,16.02,0.2568,0.6124,0.59,60.7312,74.3879,2.4935,2.9061,2.7758,153228.3909,142645.5765,59813.9009,2454718.8222,2285182.1355
600156.SH,20191025,4.27,0.8326,1.3949,0.42,62.1888,76.1042,2.3883,1.6885,1.5879,40211.0702,40211.0702,24000.639,171701.2698,171701.2698
002373.SZ,20191025,17.77,1.5846,2.0878,0.84,34.6405,30.5975,3.0943,3.6431,3.1307,148662.5775,94781.1307,71937.3982,2641734.0022,1684260.6925
603860.SH,20191025,27.6,0.5087,0.5087,0.49,38.4685,38.0571,3.0933,8.8185,8.9053,6668.0,2418.0,2418.0,184036.8,66736.8
002003.SZ,20191025,6.07,0.2177,0.3587,1.06,14.8289,15.9801,1.911,1.6969,1.6597,75802.0428,64973.9603,39423.5256,460118.3998,394391.939
000920.SZ,20191025,6.86,0.3142,0.5764,0.61,32.8854,31.7922,2.6237,2.6196,2.5669,42200.0,42181.1575,22994.7379,289492.0,289362.7405
300019.SZ,20191025,9.19,4.1898,8.1588,1.33,46.69,30.6396,3.7856,3.4931,3.3278,33090.1951,27244.9462,13991.1593,304098.893,250381.0556
600392.SH,20191025,8.71,0.3852,0.5996,0.65,53.371,55.9436,2.8543,2.455,2.27,175516.7067,143427.2352,92135.1718,1528750.5154,1249251.2186
000898.SZ,20191025,3.06,0.1147,0.4298,1.04,3.6192,4.8962,0.556,0.2737,0.2632,940525.0201,799369.2993,213258.1464,2878006.5615,2446070.0559
600961.SH,20191025,9.3,0.2348,0.4157,1.3,,,,0.3771,0.4468,52745.7914,52745.7914,29792.6552,490535.86,490535.86
600077.SH,20191025,2.6,1.7967,3.5409,5.45,8.4718,20.3159,0.8684,0.7587,0.8181,134012.2326,134012.2326,67999.431,348431.8048,348431.8048
002721.SZ,20191025,5.4,0.7124,1.101,0.89,,,0.9657,0.3054,0.3865,83471.8154,62092.0496,40178.5833,450747.8032,335297.0678
600108.SH,20191025,3.04,0.8507,1.1279,2.06,69.851,67.7696,1.2239,2.3604,2.2531,194691.5121,194691.5121,146842.1956,591862.1968,591862.1968
603308.SH,20191025,12.73,1.0141,1.6218,0.59,75.4941,64.0058,1.8827,3.2843,3.0547,43375.4341,43375.4341,27123.54,552169.2761,552169.2761
603895.SH,20191025,22.33,5.7632,6.5563,1.61,66.8204,153.5271,3.7444,4.769,4.7613,10808.0,3276.714,2880.332,241342.64,73169.0236
002602.SZ,20191025,9.11,0.5065,1.0483,1.17,56.3911,37.9485,1.0818,6.6794,4.8608,595643.289,259239.4079,125258.4221,5426310.3628,2361671.006
002631.SZ,20191025,7.55,0.4061,1.1342,1.31,48.6553,60.7654,2.9634,2.8567,2.8095,66904.4,65182.6821,23337.9551,505128.22,492129.2499
002015.SZ,20191025,5.97,1.2443,1.5854,0.9,1501.1394,18.5667,1.7156,17.1131,1.0141,135246.1312,40070.3825,31449.9716,807419.4033,239220.1835
600975.SH,20191025,10.48,9.4064,16.3446,1.46,,260.4118,6.1716,3.3513,3.2311,65267.5584,65267.5584,37561.9079,684004.012,684004.012
000710.SZ,20191025,31.2,0.3034,0.4467,0.52,41.2683,29.6575,5.092,7.6843,7.1447,35460.5865,23074.2749,15674.0749,1106370.2988,719917.3769
002753.SZ,20191025,8.12,0.2182,0.4842,0.56,9.7402,16.56,1.9873,1.0462,0.9796,33332.9413,20043.8789,9032.9563,270663.4834,162756.2967
600585.SH,20191025,42.38,0.4009,0.7744,1.18,7.5328,6.8234,1.7599,1.7491,1.3918,529930.2579,399970.2579,207083.2565,22458444.3298,16950739.5298
300451.SZ,20191025,18.47,4.4454,5.8413,1.71,63.2705,47.0641,5.3984,10.429,9.391,72855.61,54595.815,41548.4871,1345643.1167,1008384.7031
002364.SZ,20191025,11.97,0.5742,0.9689,0.48,88.0384,86.9427,3.2125,6.855,6.6429,56356.496,51524.3737,30535.09,674587.2571,616746.7532
002501.SZ,20191025,1.49,1.27,1.5264,0.83,,,0.5693,3.7879,6.2171,121483.558,113507.9586,94445.4552,181010.5014,169126.8583
603103.SH,20191025,13.63,1.0784,1.0784,0.9,26.9551,32.4125,3.8401,3.1728,3.2678,63420.0,7420.0,7420.0,864414.6,101134.6
603686.SH,20191025,11.39,1.86,2.3313,0.7,20.0325,21.1363,2.0122,1.3748,1.2639,41565.5737,41565.5737,33162.0737,473431.8844,473431.8844
600353.SH,20191025,5.46,0.7151,1.2547,0.62,52.6476,48.512,2.8781,2.8037,2.5498,54372.0,54372.0,30986.9132,296871.12,296871.12
600750.SH,20191025,13.06,1.9609,3.4419,3.79,14.5806,13.7607,1.95,3.9063,3.1636,52500.0,52500.0,29910.7095,685650.0,685650.0
002024.SZ,20191025,10.48,0.2797,0.6123,0.92,7.3209,10.3096,1.2006,0.3983,0.3616,931003.9655,777518.9273,355199.1238,9756921.5584,8148398.3581
002013.SZ,20191025,6.42,0.3393,0.7333,1.38,27.689,26.5515,2.5641,1.9908,2.0099,360866.4326,360842.6035,166960.9266,2316762.4973,2316609.5145
000563.SZ,20191025,4.24,0.9574,2.2095,1.5,52.6096,36.281,1.5912,16.3602,12.4483,396401.2846,396401.2846,171766.0622,1680741.4467,1680741.4467
603663.SH,20191025,13.57,0.2646,0.718,0.93,34.7551,34.1209,5.2709,4.3075,3.6552,18999.1704,18864.6584,6953.0244,257818.7423,255993.4145
600815.SH,20191025,3.19,0.1617,0.3126,0.63,,,,1.078,1.4132,95896.9989,95896.9989,49595.4063,305911.4265,305911.4265
002050.SZ,20191025,14.5,1.0409,2.2727,1.6,31.0303,30.2598,4.4683,3.7008,3.5832,276565.7898,241479.4113,110594.9083,4010203.9521,3501451.4639
300788.SZ,20191025,47.11,4.4224,4.4224,0.73,43.3393,40.3999,5.6573,5.4816,5.0533,19015.1515,4753.7879,4753.7879,895803.7872,223950.948
603788.SH,20191025,14.62,0.6391,1.4105,1.02,15.6392,22.6237,1.8263,2.6097,3.6198,23009.4199,23009.4199,10424.9599,336397.7189,336397.7189
002117.SZ,20191025,11.76,3.6867,5.6003,1.68,24.9916,24.0394,4.0669,4.1517,4.1492,54566.6421,54549.1148,35909.8948,641703.7111,641497.59
000859.SZ,20191025,4.41,1.2701,1.7577,0.64,31.9375,32.1996,1.9995,2.6421,2.3941,73944.973,73931.248,53422.3058,326097.3309,326036.8037
300286.SZ,20191025,11.16,1.2385,2.2868,1.24,24.7125,23.319,3.2383,5.2411,4.8451,21501.5625,17051.7537,9234.9075,239957.4375,190297.5713
300517.SZ,20191025,15.26,1.5923,2.0755,0.92,67.2291,45.1432,2.3524,3.2308,2.4657,10680.4,6134.41,4706.42,162982.904,93611.0966
600638.SH,20191025,7.2,0.1568,0.3402,0.75,8.4766,9.0812,1.0765,4.5469,6.067,67339.6786,67339.6786,31036.4392,484845.6859,484845.6859
300417.SZ,20191025,49.22,4.0502,5.3713,0.75,144.0432,45.2124,10.7882,26.3189,13.6976,8160.0,4118.5688,3105.5688,401635.2,202715.9563
688022.SH,20191025,48.4,12.4655,12.4655,1.23,74.4016,67.4673,6.233,11.9885,11.6009,10800.0,2442.4744,2442.4744,522720.0,118215.761
000921.SZ,20191025,11.31,0.2659,0.6224,0.69,11.189,10.0456,1.9499,0.4279,0.4455,136272.537,90212.4952,38536.6282,1541242.3935,1020303.3207
002496.SZ,20191025,2.88,0.7559,0.9253,1.05,,,1.4644,1.7235,3.7152,150756.2232,96875.1806,79144.2793,434177.9228,279000.5201
600749.SH,20191025,10.21,2.2088,5.2084,3.49,108.9717,91.4302,2.1451,12.975,12.3944,22696.5517,22696.5517,9625.2234,231731.7929,231731.7929
002657.SZ,20191025,17.18,2.1056,2.2985,1.0,706.4446,157.6916,2.2149,3.9038,3.8726,33757.6686,28220.5806,25851.9744,579956.7465,484829.5747
600117.SH,20191025,3.34,0.2771,0.5527,0.84,,,2.998,0.5144,0.4482,104511.8252,74121.9252,37155.0068,349069.4962,247567.2302
600919.SH,20191025,7.13,0.275,0.351,0.91,6.3002,5.8442,0.8006,2.3368,2.0618,1154448.0147,1140575.7424,893633.5855,8231214.3448,8132305.0433
603326.SH,20191025,12.8,8.6989,8.6989,3.47,28.4003,22.6729,3.5365,2.6727,2.4504,22594.0,6436.64,6436.64,289203.2,82388.992
300043.SZ,20191025,5.2,4.7059,6.904,0.57,27.1313,17.7219,2.1004,2.294,2.4506,124419.8401,91486.242,62358.5253,646983.1685,475728.4584
002164.SZ,20191025,4.05,1.2546,2.1022,0.61,,5.9271,4.2735,0.2408,4.6288,69934.7282,43612.5157,26028.37,283235.6492,176630.6886
300248.SZ,20191025,8.46,2.787,3.1585,0.83,42.3466,35.0778,2.6913,4.859,4.598,48109.2495,32029.2769,28262.2992,407004.2508,270967.6826
002763.SZ,20191025,8.14,0.5086,0.8091,0.46,20.23,16.5814,1.7891,1.4233,1.3162,41172.5,18287.4195,11496.9195,335144.15,148859.5947
603711.SH,20191025,28.4,7.6174,7.6174,0.64,37.8442,30.3184,5.4264,3.6632,3.1692,41935.0,4629.776,4629.776,1190954.0,131485.6384
601126.SH,20191025,5.79,0.1396,0.2658,0.82,21.6974,21.1548,1.2358,1.3343,1.3069,81317.2,79551.6599,41781.7053,470826.588,460604.1108
002306.SZ,20191025,2.71,0.1075,0.1417,0.62,269.9815,271.47,166.1212,26.5521,26.4597,80000.0,79244.7062,60108.8628,216800.0,214753.1538
600718.SH,20191025,10.99,0.404,0.5798,0.99,123.9919,622.8011,1.5746,1.9041,1.8667,124237.0295,124237.0295,86566.8485,1365364.9542,1365364.9542
603518.SH,20191025,7.25,0.4125,0.9769,0.83,6.7062,10.1223,0.7621,0.593,0.6108,25237.239,24843.8116,10491.5314,182969.9828,180117.6341
600691.SH,20191025,2.33,0.315,0.4681,0.94,42.9973,108.012,0.9295,0.2542,0.2562,237598.1952,175639.0906,118171.6306,553603.7948,409239.0811
000789.SZ,20191025,9.6,1.2209,2.3244,0.62,6.729,6.517,1.731,0.7499,0.7269,79737.3678,79735.4771,41880.145,765478.7309,765460.5802
002184.SZ,20191025,10.8,2.0193,2.5312,0.51,,,2.7965,1.536,1.4657,24043.4089,13755.8705,10973.7283,259668.8161,148563.4014
601988.SH,20191025,3.73,0.0472,0.4859,1.02,6.0975,5.934,0.696,2.1782,2.0742,29438779.1241,21076551.4846,2049395.6739,109806646.1329,78615537.0376
600620.SH,20191025,6.65,0.3348,0.7261,1.34,67.4893,47.8293,1.8385,93.5436,96.7622,68667.7113,68667.7113,31658.1337,456640.2801,456640.2801
002431.SZ,20191025,3.17,1.396,1.9397,0.87,93.9005,,0.8821,0.8846,1.0988,148698.545,132457.0934,95331.5813,471374.3877,419888.9861
603699.SH,20191025,12.82,0.6513,3.1517,1.14,35.0827,25.622,4.0545,3.4575,3.4834,75000.0,75000.0,15500.0,961500.0,961500.0
600098.SH,20191025,6.61,0.1536,0.8922,2.34,25.706,24.6508,1.0834,0.6936,0.6776,272619.6558,272619.6558,46946.6231,1802015.9248,1802015.9248
603997.SH,20191025,8.28,0.1751,0.7253,0.99,17.5086,19.4313,2.9345,2.4609,2.5317,63941.32,63187.085,15254.9353,529434.1296,523189.0638
600410.SH,20191025,11.69,5.6379,6.1536,2.13,,,2.5752,2.4587,2.6746,109874.3383,109874.3383,100667.4025,1284431.0147,1284431.0147
601566.SH,20191025,11.15,0.4553,1.7059,2.11,12.0077,11.3472,1.4931,2.3442,2.2589,57463.715,57463.715,15336.901,640720.4223,640720.4223
603496.SH,20191025,20.01,1.7112,1.7112,0.61,38.5613,36.4331,5.135,9.4005,9.1269,20266.6406,10922.859,10922.859,405535.4784,218566.4086
603966.SH,20191025,10.98,2.8587,2.8587,0.68,35.1384,28.0748,2.5164,3.0332,2.6228,21097.96,9388.2984,9388.2984,231655.6008,103083.5164
002739.SZ,20191025,15.23,0.3613,0.9234,0.82,24.4506,34.4568,1.645,2.2469,2.2159,207842.8288,176120.1224,68906.0129,3165446.2826,2682309.4642
002125.SZ,20191025,4.98,0.5429,1.1018,0.95,38.9294,33.0117,2.2803,2.5521,2.2434,55295.9976,55295.9976,27247.1116,275374.068,275374.068
002088.SZ,20191025,10.71,0.4544,0.7274,0.67,12.6113,12.2008,1.8677,2.1026,1.8511,36170.2033,31359.7708,19592.5205,387382.8773,335863.1453
600103.SH,20191025,2.06,0.3459,0.62,1.79,30.686,39.3543,1.3393,1.6605,1.7758,230581.7807,230581.7807,128648.5651,474998.4682,474998.4682
002684.SZ,20191025,2.8,0.3232,0.6112,0.44,,,,1.444,1.8066,56737.4389,40353.5058,21339.6233,158864.8289,112989.8162
603136.SH,20191025,22.99,3.1886,4.6234,1.03,25.8389,24.7165,3.194,5.4489,5.4424,11600.0,2900.0,2000.0,266684.0,66671.0
002138.SZ,20191025,20.28,5.465,6.1907,2.71,34.1677,39.4975,3.7913,6.9229,6.4287,80631.8354,69906.433,61711.576,1635213.6219,1417702.4612
002840.SZ,20191025,17.7,5.2458,6.4219,2.37,32.6877,34.812,3.4421,0.9593,0.7177,27740.005,14673.6078,11986.2787,490998.0885,259722.8581
601068.SH,20191025,5.74,1.2649,3.4513,0.84,55.5635,202.6439,2.0352,0.5059,0.515,295906.6667,29590.6667,10844.875,1698504.2669,169850.4269
603880.SH,20191025,10.62,8.9784,13.5684,1.15,45.7267,89.9389,3.1535,3.7405,3.7303,16900.0,8242.975,5454.475,179478.0,87540.3945
000560.SZ,20191025,4.26,0.3094,0.4358,0.95,15.9023,14.6876,1.0423,0.9385,0.9088,235550.0851,179775.0374,127607.4618,1003443.3625,765841.6593
300182.SZ,20191025,4.23,2.6397,2.9068,0.47,116.3127,,1.0846,2.1662,2.4483,257496.0807,179103.3007,162644.4369,1089208.4214,757606.962
002062.SZ,20191025,3.43,0.1042,0.2078,0.73,12.5877,12.5499,1.2443,0.3824,0.3715,110250.0,95959.0528,48127.8613,378157.5,329139.5511
600854.SH,20191025,3.94,0.6194,0.9136,1.18,50.1274,,0.9979,3.1021,7.7719,51945.8538,51945.8538,35218.3425,204666.664,204666.664
002880.SZ,20191025,53.8,1.9591,2.5273,0.41,37.0947,36.7817,4.2019,8.446,7.7116,10800.0,3483.0,2700.0,581040.0,187385.4
603031.SH,20191025,16.24,0.7066,1.7183,0.8,310.4841,231.9833,2.9601,1.0088,0.9798,11200.0,11200.0,4606.0004,181888.0,181888.0
300102.SZ,20191025,4.53,0.4482,0.5151,0.82,18.1115,54.0872,1.1404,3.1662,3.2991,71960.3311,70750.0811,61562.6912,325980.2999,320497.8674
300088.SZ,20191025,7.1,2.1988,2.7849,0.8,23.0541,20.8038,3.2304,1.7073,1.9382,231197.4278,226975.82,179212.8475,1641501.7374,1611528.322
002261.SZ,20191025,6.27,8.0771,10.6313,1.33,,,2.7047,5.8243,5.5401,110076.6874,87917.3176,66794.558,690180.83,551241.5814
000719.SZ,20191025,6.82,0.4048,0.7125,0.83,9.5042,9.2381,0.893,0.7753,0.7706,102320.3749,66714.7543,37897.2065,697824.9568,454994.6243
603068.SH,20191025,116.7,13.5896,13.5896,1.5,130.6404,128.3342,15.2009,29.6416,26.8103,13871.3534,3467.8384,3467.8384,1618786.9418,404696.7413
600537.SH,20191025,3.32,0.5961,0.8895,1.23,56.9305,,1.0995,1.1001,1.2032,117635.9268,117635.9268,78826.5314,390551.277,390551.277
300002.SZ,20191025,3.51,0.8486,0.8823,1.1,85.7774,,1.3791,3.4086,3.4094,196109.1984,141503.0218,136106.7039,688343.2864,496675.6065
600578.SH,20191025,2.98,0.0473,0.1361,0.78,22.5484,15.9051,0.8773,1.5837,1.3214,674673.4457,533502.4303,185455.0215,2010526.8682,1589837.2423
300685.SZ,20191025,71.66,1.8294,2.1246,0.52,83.233,75.4985,12.2376,24.0274,19.4985,14720.6,9110.16,7844.508,1054878.196,652834.0656
601155.SH,20191025,33.49,1.085,3.3373,1.0,7.2039,7.1669,2.6457,1.3961,1.3633,225672.4186,224598.4186,73018.4186,7557769.2989,7521801.0389
603366.SH,20191025,4.13,0.2858,0.7804,0.87,,,1.0742,1.0401,1.0019,80000.0,80000.0,29294.1779,330400.0,330400.0
002770.SZ,20191025,2.88,6.6064,7.8294,0.6,24.4199,21.9206,1.7216,2.4538,2.3528,109486.7797,60271.9372,50857.0698,315321.9255,173583.1791
300480.SZ,20191025,16.68,3.7867,5.2941,0.83,75.5748,68.5057,4.5119,12.6132,12.1594,19180.2931,9423.7381,6740.5435,319927.2889,157187.9515
300431.SZ,20191025,5.09,17.0864,17.2177,1.87,,,,1.4883,4.0032,32952.4513,24315.4209,24130.0874,167727.9771,123765.4924
002087.SZ,20191025,3.98,5.1236,7.0511,0.71,8.4117,11.8879,0.8019,0.5365,0.5869,81679.4335,81563.769,59267.7498,325084.1453,324623.8006
000571.SZ,20191025,2.22,0.1457,0.1639,0.39,,,1.4939,1.1377,1.3497,81406.4,80616.8744,71668.7092,180722.208,178969.4612
000961.SZ,20191025,8.54,0.442,0.973,0.58,14.446,12.288,1.7289,0.7899,0.6585,370978.8797,369983.325,168064.2275,3168159.6326,3159657.5955
300579.SZ,20191025,36.08,13.5802,13.5802,1.13,75.1185,72.9398,10.696,9.7262,9.0609,18000.0,6607.2334,6607.2334,649440.0,238388.9811
300326.SZ,20191025,14.7,1.7756,2.1982,0.47,22.955,21.0109,4.1862,11.4063,10.1832,72232.9308,70456.8637,56909.5059,1061824.0828,1035715.8964
002656.SZ,20191025,3.67,1.0465,2.0568,0.62,93.8781,407.5685,1.0974,1.674,1.6132,71251.9844,48167.3391,24508.0508,261494.7827,176774.1345
600970.SH,20191025,6.03,0.4627,0.7723,0.84,7.6705,7.1286,1.1329,0.4879,0.4611,173957.3853,173705.4416,104065.9588,1048963.0334,1047443.8128
002892.SZ,20191025,45.44,1.0069,1.0069,0.26,92.8436,72.195,9.7107,8.9579,7.7711,14212.0,4477.12,4477.12,645793.28,203440.3328
603359.SH,20191025,16.08,0.5186,0.5193,1.45,15.7263,14.7927,1.8529,3.2148,2.8816,31864.0,15295.028,15275.722,512373.12,245944.0502
